id,title,owner,lat,lon,url_m,tags,description,sentiment
12284378056,Chinese New Year - 5216,padraic collins,51.512886,-0.129704,https://live.staticflickr.com/3792/12284378056_f95bdfe833.jpg,london chinesenewyear shaftesburyavenue yearofthehorse,Chinese New Year Parade London 2014,0.004545454545454542
12284240974,Chinese New Year - 5215,padraic collins,51.512886,-0.129704,https://live.staticflickr.com/3814/12284240974_b19f0e446a.jpg,london chinesenewyear shaftesburyavenue yearofthehorse,Chinese New Year Parade London 2014,0.004545454545454542
12284326636,Chinese New - 5213,padraic collins,51.512886,-0.129704,https://live.staticflickr.com/2858/12284326636_0cfedfd894.jpg,london chinesenewyear shaftesburyavenue yearofthehorse,Chinese New Year Parade London 2014,0.004545454545454542
12283602745,Chinese New Year in London-4,johnaalex,51.511944,-0.13,https://live.staticflickr.com/3706/12283602745_75b92e06b9.jpg,chinatown soho chinese yearofthehorse nikkor70200mmf28gedvrii d800e,,0.04545454545454545
12283601145,Chinese New Year in London-3,johnaalex,51.511944,-0.13,https://live.staticflickr.com/7420/12283601145_a911c466b3.jpg,chinatown soho chinese yearofthehorse nikkor70200mmf28gedvrii d800e,,0.04545454545454545
12283598735,Chinese New Year in London-2,johnaalex,51.511722,-0.12842,https://live.staticflickr.com/5503/12283598735_e0e7ff1e8f.jpg,chinatown candid soho chinese yearofthehorse nikkor70200mmf28gedvrii d800e,,0.18409090909090908
12284021394,Chinese New Year in London-1,johnaalex,51.511722,-0.12842,https://live.staticflickr.com/3671/12284021394_c4f999c00a.jpg,chinatown candid soho chinese yearofthehorse nikkor70200mmf28gedvrii d800e,,0.18409090909090908
12283985576,Happy Chinese New Year 2014,*HYP,51.511677,-0.129926,https://live.staticflickr.com/7417/12283985576_14f50abb15.jpg,england london dragon unitedkingdom chinesenewyear lanterns,"Soho, London",0.31212121212121213
12283020764,Chinese_New_Year_London_2014-IMG_3489,Matthew_Smith,51.512,-0.130167,https://live.staticflickr.com/3699/12283020764_28b0630c52.jpg,new year chinese 2014,,0.06818181818181818
12282565485,Chinese_New_Year_London_2014-IMG_3491,Matthew_Smith,51.511666,-0.131334,https://live.staticflickr.com/5539/12282565485_b953064c5c.jpg,new year chinese 2014,,0.06818181818181818
12278755095,`1045,roll the dice,51.50989,-0.127222,https://live.staticflickr.com/3711/12278755095_48c77f97f2.jpg,london londonist westminster w1 chinese newyear charingcross westend brunette pretty glasses specs streetphotography uk art classic urban unaware unknown girl marlboro smoking smoke fag cigarette light outside ash long funny beluti spot sexy health lungs bad banned girls couple england people fun candid colour fashion mad natural portrait sad shopping surreal tourism tourists,                               Having A Fag`Chinese New Year,0.05147527910685806
12278233715,Chinese New Year,richardzito,51.512167,-0.130183,https://live.staticflickr.com/2881/12278233715_06e537abb3.jpg,,,0.06818181818181818
12277787064,Chinese New Year London,කේදාර KhE,51.510777,-0.130075,https://live.staticflickr.com/5472/12277787064_89f0ecbee3.jpg,chinesenewyear fujifilmxe1 london 马年 khedara 中国新年庆祝活动在伦敦 chinesenewyearlondon 2014 event yearofthehorse chinatown redlanterns england people celebration annualcycle asian celebrate celebrations chinese chinesefestivalhorse14lunarnew yearredred yeartwelve year cycleyear 2014west end vibrant 恭喜发财 新年快乐 新年如意 恭喜發財 新年快樂 過年 过年 chinesefestival horse14 lunarnewyear red twelveyearcycle westend precovid,"Chinese New Year celebrations in London - Year of the Horse
中国新年庆祝活动在伦敦 - 马年",0.05492424242424242
12277916656,Chinese New Year London,කේදාර KhE,51.511386,-0.130859,https://live.staticflickr.com/3788/12277916656_975ae736df.jpg,chinesenewyear fujifilmxpro1 london 马年 khedara 中国新年庆祝活动在伦敦 chinesenewyearlondon 2014 event yearofthehorse chinatown redlanterns england people celebration annualcycle asian celebrate celebrations chinese chinesefestivalhorse14lunarnew yearredred yeartwelve year cycleyear 2014west end vibrant 恭喜发财 新年快乐 新年如意 恭喜發財 新年快樂 過年 过年 chinesefestival horse14 lunarnewyear red twelveyearcycle westend precovid,"Chinese New Year celebrations in London - Year of the Horse
中国新年庆祝活动在伦敦 - 马年",0.05492424242424242
12277902026,Chinese New Year London,කේදාර KhE,51.512088,-0.131642,https://live.staticflickr.com/3820/12277902026_7e77701968.jpg,chinesenewyear fujifilmxe1 london 马年 khedara 中国新年庆祝活动在伦敦 chinesenewyearlondon 2014 event yearofthehorse chinatown redlanterns england people celebration annualcycle asian celebrate celebrations chinese chinesefestivalhorse14lunarnew yearredred yeartwelve year cycleyear 2014west end vibrant 恭喜发财 新年快乐 新年如意 恭喜發財 新年快樂 過年 过年 chinesefestival horse14 lunarnewyear red twelveyearcycle westend precovid,"Chinese New Year celebrations in London - Year of the Horse
中国新年庆祝活动在伦敦 - 马年",0.05492424242424242
12277347055,Chinese New Year London,කේදාර KhE,51.512088,-0.131642,https://live.staticflickr.com/2871/12277347055_465402e6ce.jpg,chinesenewyear fujifilmxe1 london 马年 khedara 中国新年庆祝活动在伦敦 chinesenewyearlondon 2014 event yearofthehorse chinatown redlanterns england people celebration annualcycle asian celebrate celebrations chinese chinesefestivalhorse14lunarnew yearredred yeartwelve year cycleyear 2014west end vibrant parade 恭喜发财 新年快乐 新年如意 恭喜發財 新年快樂 過年 过年 chinesefestival horse14 lunarnewyear red twelveyearcycle westend precovid,"Chinese New Year celebrations in London - Year of the Horse
中国新年庆祝活动在伦敦 - 马年",0.021043771043771038
12277341115,Chinese New Year London,කේදාර KhE,51.511386,-0.130859,https://live.staticflickr.com/7400/12277341115_bb142ff342.jpg,chinesenewyear fujifilmxpro1 london 马年 khedara 中国新年庆祝活动在伦敦 chinesenewyearlondon 2014 event yearofthehorse chinatown redlanterns england people celebration annualcycle asian celebrate celebrations chinese chinesefestivalhorse14lunarnew yearredred yeartwelve year cycleyear 2014west end vibrant parade 恭喜发财 新年快乐 新年如意 恭喜發財 新年快樂 過年 过年 chinesefestival horse14 lunarnewyear red twelveyearcycle westend precovid,"Chinese New Year celebrations in London - Year of the Horse
中国新年庆祝活动在伦敦 - 马年",0.021043771043771038
12277326275,Chinese New Year London,කේදාර KhE,51.511727,-0.130967,https://live.staticflickr.com/2837/12277326275_762a6e93b0.jpg,chinesenewyear fujifilmxe1 london khedara 马年 chinatown event 2014 yearofthehorse chinesenewyearlondon 中国新年庆祝活动在伦敦 england people asian chinese celebration celebrations celebrate redlanterns annualcycle vibrant year end 恭喜發財 過年 新年快樂 过年 新年快乐 恭喜发财 yeartwelve yearredred 新年如意 cycleyear 2014west chinesefestivalhorse14lunarnew red westend lunarnewyear chinesefestival twelveyearcycle horse14 precovid,"Chinese New Year celebrations in London - Year of the Horse
中国新年庆祝活动在伦敦 - 马年",0.05492424242424242
12277876316,Chinese New Year London,කේදාර KhE,51.511727,-0.130967,https://live.staticflickr.com/7293/12277876316_330aa2b4fc.jpg,chinesenewyear fujifilmxe1 london 马年 khedara 中国新年庆祝活动在伦敦 chinesenewyearlondon 2014 event yearofthehorse chinatown redlanterns england people celebration annualcycle asian celebrate celebrations chinese vibrant 恭喜发财 新年快乐 新年如意 恭喜發財 新年快樂 過年 过年 chinesefestival horse14 lunarnewyear red twelveyearcycle westend precovid street,"Chinese New Year celebrations in London - Year of the Horse
中国新年庆祝活动在伦敦 - 马年",0.05492424242424242
12277734434,Chinese New Year London,කේදාර KhE,51.509416,-0.127148,https://live.staticflickr.com/5507/12277734434_a09f95883e.jpg,chinesenewyear fujifilmxe1 london 马年 khedara 中国新年庆祝活动在伦敦 chinesenewyearlondon 2014 event yearofthehorse chinatown redlanterns england people celebration annualcycle asian celebrate celebrations chinese vibrant parade 恭喜发财 新年快乐 新年如意 恭喜發財 新年快樂 過年 过年 11 chinesefestival horse14 lunarnewyear red twelveyearcycle westend precovid,"Chinese New Year celebrations in London - Year of the Horse
中国新年庆祝活动在伦敦 - 马年",0.021043771043771038
12277669924,"CNY, London 2014",DaveOnFlickr,51.512622,-0.130431,https://live.staticflickr.com/5478/12277669924_9a6e09f960.jpg,february 2014 cny chinesenewyear springfestival chinatown,"Chinese New Year Parade, London 2014",-0.03787878787878788
12277395053,"CNY, London 2014",DaveOnFlickr,51.509511,-0.127575,https://live.staticflickr.com/5485/12277395053_7ac89bb90b.jpg,february 2014 cny chinesenewyear springfestival chinatown,"Chinese New Year Parade, London 2014",-0.03787878787878788
12277659464,CNY Performer [33/365],DaveOnFlickr,51.509511,-0.127575,https://live.staticflickr.com/3711/12277659464_71ab134f19.jpg,february 2014 cny chinesenewyear springfestival chinatown 365 threesixfive project365,,0.0
12277348543,"CNY Parade, London 2014",DaveOnFlickr,51.51213,-0.129992,https://live.staticflickr.com/2825/12277348543_b2257e4421.jpg,london 2014 february chinatown cny chinesenewyear springfestival,"Chinese New Year Parade, London 2014",-0.09090909090909091
12277200005,"CNY Parade, London 2014",DaveOnFlickr,51.512622,-0.130431,https://live.staticflickr.com/3786/12277200005_100901a27e.jpg,london 2014 february chinatown cny chinesenewyear springfestival,"Chinese New Year Parade, London 2014",-0.09090909090909091
12276656383,Horsing around,bitospud,51.511055,-0.131817,https://live.staticflickr.com/5503/12276656383_7c47b6e452.jpg,london chinatown chinesenewyear,"I, a man born in a Year of the Horse, met this man, born in a Year of the Horse, celebrating a new Year of the Horse by dressing as a horse.",0.13636363636363635
12276473585,Lion-dancing,bitospud,51.511572,-0.131634,https://live.staticflickr.com/2840/12276473585_0060e86520.jpg,london chinatown chinesenewyear,"Lion-dancing. You know, lion-dancing. That thing people do in large groups to country music? Oh, my mistake.",0.21428571428571427
12276438665,Cakes in a Chinatown window,bitospud,51.512038,-0.13035,https://live.staticflickr.com/5520/12276438665_14c7336c10.jpg,london chinatown chinesenewyear,Excellent cakes.,1.0
12276367595,Really busy Chinatown,bitospud,51.511777,-0.132448,https://live.staticflickr.com/7411/12276367595_668def43bc.jpg,london chinatown chinesenewyear,...*Really* busy.,0.1
12276479593,Busy Chinatown,bitospud,51.511777,-0.132448,https://live.staticflickr.com/2889/12276479593_dae17137ce.jpg,london chinatown chinesenewyear,Chinatown had also become busy...,0.1
12276104985,Busy Trafalgar Square,bitospud,51.508525,-0.127164,https://live.staticflickr.com/5508/12276104985_79d2f75886.jpg,london chinesenewyear,"Yeah, by the time Harri and Lloyd joined us, it had got rather busier in Trafalgar Square...",0.1
12276175943,Lantern,bitospud,51.511516,-0.132237,https://live.staticflickr.com/3818/12276175943_6b79c09648.jpg,london chinatown chinesenewyear,Large Chinatown lantern from below,0.21428571428571427
12276138703,Lanterns,bitospud,51.511091,-0.131923,https://live.staticflickr.com/5526/12276138703_384a54f4ac.jpg,london chinatown chinesenewyear lanterns,"Lanterns in Chinatown - and, we later appreciated with hindsight, near-empty streets...",0.1
