Latitude,Longitude,Title,Owner,URL,Tags,Description
51.509009,-0.128638,The National Gallery,80083442@N08,https://live.staticflickr.com/65535/55137424593_d1d4b07c83.jpg,nationalgallery london,
51.509009,-0.128638,Inside the National Gallery London,80083442@N08,https://live.staticflickr.com/65535/55137631865_6eba572800.jpg,nationalgallery london,
51.511313,-0.128166,Leicester Square London,67917944@N08,https://live.staticflickr.com/65535/55135658150_a397324e8f.jpg,,
51.50893,-0.128292,Foyer Mosaic,68686051@N00,https://live.staticflickr.com/65535/55133198983_80fbb4ee2a.jpg,england london nationalgallery uk unitedkingdom art artgallery entrance floor mosaic tiles,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,Cupola Skylight,68686051@N00,https://live.staticflickr.com/65535/55133012811_a5ab93772c.jpg,england london nationalgallery uk unitedkingdom art artgallery ceiling cupola entrance skylight,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Villa Aldobrandini Frescoes, c1616-18 by Domenichino and Assistants",68686051@N00,https://live.staticflickr.com/65535/55133248669_b6a195cd95.jpg,england london nationalgallery uk unitedkingdom art artgallery frescoes,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Cenotaph to the Memory of Sir Joshua Reynolds (detail), 1833-36 by John Constable",68686051@N00,https://live.staticflickr.com/65535/55133012741_d113c1dcb3.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,Villa Aldobrandini Frescoes Information,68686051@N00,https://live.staticflickr.com/65535/55133198923_e6fa59ea1f.jpg,england london nationalgallery uk unitedkingdom art artgallery sign,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"The Hay Wain, 1821 by John Constable",68686051@N00,https://live.staticflickr.com/65535/55132120507_d37d21cc69.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"The Hay Wain (Detail), 1821 by John Constable",68686051@N00,https://live.staticflickr.com/65535/55133012711_fccd38ed27.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Sketch for The Hay Wain, c1820 by John Constable",68686051@N00,https://live.staticflickr.com/65535/55133198783_f71dcfbe19.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Full-scale Study for The Hay Wain, c1821 by John Constable",68686051@N00,https://live.staticflickr.com/65535/55133398255_f33d586772.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Salisbury Cathedral From the Bishop's Grounds, c1823 by John Constable",68686051@N00,https://live.staticflickr.com/65535/55132120412_386c7aacea.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"The Cornfield, 1826 by John Constable",68686051@N00,https://live.staticflickr.com/65535/55132120392_8034c5f71b.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,An Engrossed Tour Group,68686051@N00,https://live.staticflickr.com/65535/55133248419_dc6e9478f3.jpg,england london nationalgallery uk unitedkingdom art artgallery,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,In the National Gallery,68686051@N00,https://live.staticflickr.com/65535/55133248404_ee9b59ff4d.jpg,england london nationalgallery uk unitedkingdom art artgallery,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Venice - The Grand Canal with S. Simeone Piccolo, c1740 by Canaletto",68686051@N00,https://live.staticflickr.com/65535/55133398110_88698ecbfe.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Saint Jerome as Cardinal, 1590-1600 possibly by El Greco",68686051@N00,https://live.staticflickr.com/65535/55132120317_5c05051868.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"An Experiment on a Bird in the Air Pump, 1768 by Joseph Wright",68686051@N00,https://live.staticflickr.com/65535/55133012536_77748076ca.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Whistlejacket, c1762 by George Stubbs",68686051@N00,https://live.staticflickr.com/65535/55132120307_e0b2fb2a3a.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"The Fighting Temeraire, 1839 by JMW Turner",68686051@N00,https://live.staticflickr.com/65535/55133012456_ab35f6a94c.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"A Lady in the Garden Having Coffee with Children, c1742 by Nicolas Lancret",68686051@N00,https://live.staticflickr.com/65535/55133248169_a0c8591520.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Mademoiselle Brongniart, 1788 by Elizabeth Louise Vigée Le Brun",68686051@N00,https://live.staticflickr.com/65535/55133397895_9e24b564fa.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"A Girl at the Window, after 1799 by Louis-Léopold Boilly",68686051@N00,https://live.staticflickr.com/65535/55133198538_d8cf6c1606.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,1876 Gallery Decor,68686051@N00,https://live.staticflickr.com/65535/55133248109_8e695382bf.jpg,england london nationalgallery uk unitedkingdom art artgallery,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Seaport with the Embarkation of the Queen of Sheba, 1648 by Claude",68686051@N00,https://live.staticflickr.com/65535/55132120007_c9d41f0d44.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,1876 Gallery Decor,68686051@N00,https://live.staticflickr.com/65535/55133248084_a507e84841.jpg,england london nationalgallery uk unitedkingdom art artgallery,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Time Orders Old Age to Destroy Beauty, 1746 by Pompeo Girolamo Batoni",68686051@N00,https://live.staticflickr.com/65535/55133198458_2cf109796d.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Young Spartans Exercising, c1860 by Hilaire-Germain-Edgar Degas",68686051@N00,https://live.staticflickr.com/65535/55133247999_1e82f159b5.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"The Full-length Mirror, c1869-70 by Eva Gonzalès",68686051@N00,https://live.staticflickr.com/65535/55133397725_9ea20f9930.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Farms Near Auvers, 1890 by Vincent van Gogh",68686051@N00,https://live.staticflickr.com/65535/55133012146_3981ca936e.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Summer's Day, c1879 by Berthe Morisot",68686051@N00,https://live.staticflickr.com/65535/55132119862_37142bcbac.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"The Gare St-Lazare, 1877 by Claude Monet",68686051@N00,https://live.staticflickr.com/65535/55133247959_baff4692c6.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"The Thames Below Westminster, c1871 by Claude Monet",68686051@N00,https://live.staticflickr.com/65535/55132119837_4ab8ae25fc.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"The Kien Valley with the Bluemlisalp Massif, 1902 by Ferdinand Hodler",68686051@N00,https://live.staticflickr.com/65535/55133397565_3644e3ffa9.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Farms Near Auvers (Detail), 1890 by Vincent van Gogh",68686051@N00,https://live.staticflickr.com/65535/55133012061_fe5244b49f.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Bathers at Asnières, 1884 by Georges Seurat",68686051@N00,https://live.staticflickr.com/65535/55133012041_a84f387776.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Snowy Landscape with Arles in the Background, 1888 by Vincent van Gogh",68686051@N00,https://live.staticflickr.com/65535/55133198318_ede028e69b.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,Vincent van Gogh Poets & Lovers Exhibition Posters,68686051@N00,https://live.staticflickr.com/65535/55133397445_ba160324cb.jpg,england london nationalgallery uk unitedkingdom art artgallery posters vangogh,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"The Triumphs of Caesar, c1485-1506 by Andrea Mantegna",68686051@N00,https://live.staticflickr.com/65535/55133198243_79173d47d4.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,Lunch in the National Gallery Café,68686051@N00,https://live.staticflickr.com/65535/55133198263_c956195f06.jpg,england london nationalgallery uk unitedkingdom art artgallery cafe food lunch meal,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"The Virgin of the Rocks (Detail), c1491-1508 by Leonardo da Vinci",68686051@N00,https://live.staticflickr.com/65535/55132119657_d33728cc67.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Cognoscenti in a Room Hung with Pictures, c1620 by Unknown Flemish Artist",68686051@N00,https://live.staticflickr.com/65535/55133011906_c2dc4c892e.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"The Arnolfini Portrait, 1434 by Jan van Eyck",68686051@N00,https://live.staticflickr.com/65535/55133397380_4a4798721e.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Self Portrait at the Age of 34, 1640 by Rembrandt",68686051@N00,https://live.staticflickr.com/65535/55132119542_cc1fb4fbc8.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"The Vestal Virgin Tuccia with a Sieve and A Woman Drinking, c1495-1506 by Andrea Mantegna",68686051@N00,https://live.staticflickr.com/65535/55132119532_0a0c0388a9.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Self Portrait at the Age of 63, 1669 by Rembrandt",68686051@N00,https://live.staticflickr.com/65535/55133011811_6cf32f90c8.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"Two Boys and a Girl Making Music, 1629 by Jan Miense Molenaer",68686051@N00,https://live.staticflickr.com/65535/55132119417_dd5442d31b.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,Entrance Mosaic,68686051@N00,https://live.staticflickr.com/65535/55132119402_a9398f2f35.jpg,england london nationalgallery uk unitedkingdom art artgallery entrance mosaic,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"The Judgement of Paris, 1615 by Joachim Wtewael",68686051@N00,https://live.staticflickr.com/65535/55133397230_c366a65fd2.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,"The Lamentation Over the Dead Christ, c1635 by Rembrandt",68686051@N00,https://live.staticflickr.com/65535/55133011751_5f6c4cec92.jpg,england london nationalgallery uk unitedkingdom art artgallery painting,"Photographed in the National Gallery in London, England, UK."
51.50893,-0.128292,Entrance Mosaic and Cupola,68686051@N00,https://live.staticflickr.com/65535/55132119407_451e2725ee.jpg,england london nationalgallery uk unitedkingdom art artgallery ceiling cupola entrance mosaic,"Photographed in the National Gallery in London, England, UK."
51.509963,-0.134353,Piccadilly Circus London,67917944@N08,https://live.staticflickr.com/65535/55132471586_83e7730f11.jpg,,
51.509877,-0.134596,The Hotdog Stand,204128802@N05,https://live.staticflickr.com/65535/55131119117_10dc50b96b.jpg,film canon london england ftb kodakultramax 35mm neon hotdog takeaway stand,"-Canon FTb
-Kodak Ultramax
"
51.508503,-0.128231,Leather Day,61290640@N08,https://live.staticflickr.com/65535/55130586968_c456ff5968.jpg,stmarche stmarché stilettos stilettohighheelsbychristinasaintmarche st stilettohighheels stilettoshighheelpumps stilettoheels saintmarche saintmarché saint saintmarchejewelry saintmarcheblueheart saintmarchecollection saintmarchechristinastmarche saintmarchefurriers christinasaintmarché christinasaintmarche christinastmarche christinastmarché christinasaintmarchelondon christinasaintmarcheparis christinasaintmarchefurriers christinasaintmarchecorsets christinasaintmarchejewelry stilettoboots boots fashionboots sandro 6ihf cfmpumps sixinchhighheels thehouseofsaintmarche ultrahighheels leatherthighhighboots sluthighheels thighhighboots thighhighleatherboots,Sandro's AI design of me and my passion for leather to boot.
